Date,Open,High,Low,Close,Adj Close,Volume
1994-12-26,2664.469971,2664.469971,2653.370117,2653.370117,2653.370117,0
1995-01-02,2651.149902,2660.239990,2651.149902,2660.239990,2660.239990,0
1995-01-09,2660.139893,2685.199951,2660.139893,2685.199951,2685.199951,0
1995-01-16,2704.870117,2709.520020,2679.169922,2679.169922,2679.169922,0
1995-01-23,2680.120117,2705.709961,2680.120117,2705.709961,2705.709961,0
1995-01-30,2695.239990,2753.820068,2695.239990,2753.820068,2753.820068,0
1995-02-06,2767.669922,2768.199951,2761.959961,2768.199951,2768.199951,0
1995-02-13,2768.729980,2783.750000,2768.520020,2768.520020,2768.520020,0
1995-02-20,2770.110107,2800.560059,2770.110107,2800.560059,2800.560059,0
1995-02-27,2777.510010,2798.340088,2777.510010,2783.959961,2783.959961,0
1995-03-06,2782.050049,2800.239990,2762.389893,2800.239990,2800.239990,0
1995-03-13,2803.840088,2832.909912,2803.840088,2832.070068,2832.070068,0
1995-03-20,2834.290039,2860.189941,2829.320068,2860.189941,2860.189941,0
1995-03-27,2873.090088,2875.209961,2865.899902,2865.899902,2865.899902,0
1995-04-03,2870.659912,2894.879883,2870.659912,2894.350098,2894.350098,0
1995-04-10,2896.989990,2907.780029,2889.689941,2907.780029,2907.780029,0
1995-04-17,2892.340088,2905.239990,2883.669922,2905.239990,2905.239990,0
1995-04-24,2927.229980,2932.199951,2922.469971,2932.199951,2932.199951,0
1995-05-01,2930.399902,2960.010010,2930.399902,2959.590088,2959.590088,0
1995-05-08,2978.409912,2991.310059,2978.409912,2991.310059,2991.310059,0
1995-05-15,3003.050049,3005.790039,2955.250000,2955.250000,2955.250000,0
1995-05-22,2976.719971,3002.729980,2976.719971,2977.350098,2977.350098,0
1995-05-29,2980.419922,3031.810059,2980.419922,3029.689941,3029.689941,0
1995-06-05,3045.760010,3047.669922,3003.469971,3003.469971,3003.469971,0
1995-06-12,3019.429932,3065.959961,3019.429932,3065.959961,3065.959961,0
1995-06-19,3089.429932,3118.510010,3083.409912,3110.469971,3110.469971,0
1995-06-26,3082.030029,3085.840088,3074.310059,3085.840088,3085.840088,0
1995-07-03,3098.000000,3147.909912,3098.000000,3147.909912,3147.909912,0
1995-07-10,3151.290039,3171.379883,3142.409912,3160.489990,3160.489990,0
1995-07-17,3172.219971,3172.219971,3118.300049,3136.909912,3136.909912,0
1995-07-24,3150.870117,3194.639893,3150.870117,3186.709961,3186.709961,0
1995-07-31,3186.080078,3186.080078,3171.169922,3171.169922,3171.169922,0
1995-08-07,3177.830078,3178.360107,3148.540039,3148.540039,3148.540039,0
1995-08-14,3169.479980,3170.429932,3163.979980,3169.899902,3169.899902,0
1995-08-21,3171.169922,3181.110107,3161.649902,3181.110107,3181.110107,0
1995-08-28,3179.419922,3206.270020,3179.419922,3206.270020,3206.270020,0
1995-09-04,3229.959961,3250.260010,3229.959961,3250.260010,3250.260010,0
1995-09-11,3255.550049,3309.580078,3255.550049,3309.580078,3309.580078,0
1995-09-18,3304.929932,3323.639893,3297.739990,3297.739990,3297.739990,0
1995-09-25,3296.469971,3312.639893,3291.810059,3312.330078,3312.330078,0
1995-10-02,3299.850098,3303.020020,3296.250000,3303.020020,3303.020020,0
1995-10-09,3281.560059,3316.449951,3271.620117,3316.449951,3316.449951,0
1995-10-16,3309.469971,3334.850098,3309.469971,3318.350098,3318.350098,0
1995-10-23,3302.389893,3308.520020,3252.060059,3263.370117,3263.370117,0
1995-10-30,3279.340088,3323.010010,3273.729980,3323.010010,3323.010010,0
1995-11-06,3316.129883,3340.979980,3309.469971,3338.969971,3338.969971,0
1995-11-13,3337.389893,3384.860107,3325.020020,3384.860107,3384.860107,0
1995-11-20,3372.169922,3387.820068,3372.169922,3387.820068,3387.820068,0
1995-11-27,3396.600098,3430.439941,3396.600098,3430.439941,3430.439941,0
1995-12-04,3463.949951,3498.110107,3463.949951,3478.969971,3478.969971,0
1995-12-11,3491.129883,3501.699951,3475.159912,3475.159912,3475.159912,0
1995-12-18,3422.290039,3450.739990,3421.760010,3450.739990,3450.739990,0
1995-12-25,3464.379883,3484.149902,3464.379883,3484.149902,3484.149902,0
1996-01-01,3507.409912,3517.139893,3491.229980,3491.229980,3491.229980,0
1996-01-08,3502.649902,3502.649902,3398.500000,3414.790039,3414.790039,0
1996-01-15,3407.810059,3466.699951,3407.810059,3466.699951,3466.699951,0
1996-01-22,3475.590088,3519.360107,3473.790039,3519.360107,3519.360107,0
1996-01-29,3533.739990,3608.070068,3533.739990,3596.020020,3596.020020,0
1996-02-05,3618.969971,3694.879883,3618.969971,3694.879883,3694.879883,0
1996-02-12,3718.780029,3718.780029,3660.520020,3660.520020,3660.520020,0
1996-02-19,3619.070068,3710.750000,3619.070068,3710.750000,3710.750000,0
1996-02-26,3668.560059,3668.560059,3624.669922,3649.840088,3649.840088,0
1996-03-04,3688.860107,3708.739990,3592.320068,3592.320068,3592.320068,0
1996-03-11,3624.149902,3631.020020,3609.770020,3630.909912,3630.909912,0
1996-03-18,3687.909912,3687.909912,3680.290039,3687.800049,3687.800049,0
1996-03-25,3687.800049,3701.120117,3668.239990,3668.239990,3668.239990,0
1996-04-01,3710.750000,3721.110107,3710.750000,3721.110107,3721.110107,0
1996-04-08,3654.810059,3654.810059,3588.510010,3620.550049,3620.550049,0
1996-04-15,3650.050049,3662.739990,3643.280029,3662.739990,3662.739990,0
1996-04-22,3677.750000,3709.479980,3677.750000,3709.479980,3709.479980,0
1996-04-29,3713.919922,3716.979980,3652.169922,3652.169922,3652.169922,0
1996-05-06,3645.189941,3701.020020,3630.280029,3701.020020,3701.020020,0
1996-05-13,3746.590088,3793.639893,3746.590088,3793.639893,3793.639893,0
1996-05-20,3818.070068,3846.090088,3817.649902,3846.090088,3846.090088,0
1996-05-27,3812.040039,3812.040039,3790.050049,3794.169922,3794.169922,0
1996-06-03,3788.250000,3842.280029,3788.250000,3812.989990,3812.989990,0
1996-06-10,3808.340088,3808.340088,3776.939941,3776.939941,3776.939941,0
1996-06-17,3773.979980,3775.030029,3753.250000,3775.030029,3775.030029,0
1996-06-24,3785.500000,3798.080078,3762.870117,3798.080078,3798.080078,0
1996-07-01,3824.520020,3824.520020,3735.060059,3735.060059,3735.060059,0
1996-07-08,3704.300049,3719.310059,3665.280029,3667.389893,3667.389893,0
1996-07-15,3581.010010,3648.989990,3561.229980,3625.840088,3625.840088,0
1996-07-22,3597.389893,3604.270020,3553.510010,3604.270020,3604.270020,0
1996-07-29,3580.689941,3741.729980,3580.689941,3741.729980,3741.729980,0
1996-08-05,3730.520020,3747.649902,3730.520020,3737.179932,3737.179932,0
1996-08-12,3755.050049,3763.830078,3728.510010,3763.830078,3763.830078,0
1996-08-19,3771.020020,3793.010010,3765.409912,3777.250000,3777.250000,0
1996-08-26,3763.080078,3776.409912,3711.270020,3711.270020,3711.270020,0
1996-09-02,3719.419922,3729.040039,3697.000000,3729.040039,3729.040039,0
1996-09-09,3767.209961,3845.669922,3767.209961,3845.669922,3845.669922,0
1996-09-16,3863.850098,3867.550049,3842.919922,3867.550049,3867.550049,0
1996-09-23,3864.800049,3872.840088,3861.840088,3872.840088,3872.840088,0
1996-09-30,3884.050049,3956.270020,3884.050049,3956.270020,3956.270020,0
1996-10-07,3962.399902,3962.399902,3915.979980,3942.840088,3942.840088,0
1996-10-14,3957.010010,4000.250000,3950.350098,4000.250000,4000.250000,0
1996-10-21,3996.020020,3996.020020,3946.750000,3946.750000,3946.750000,0
1996-10-28,3922.639893,3959.860107,3922.639893,3951.189941,3951.189941,0
1996-11-04,3965.889893,4084.840088,3965.889893,4084.840088,4084.840088,0
1996-11-11,4090.239990,4123.970215,4083.360107,4123.970215,4123.970215,0
1996-11-18,4122.700195,4173.029785,4122.700195,4173.029785,4173.029785,0
1996-11-25,4217.439941,4217.439941,4202.850098,4212.890137,4212.890137,0
1996-12-02,4209.830078,4209.830078,4125.339844,4125.339844,4125.339844,0
1996-12-09,4173.350098,4173.350098,4061.050049,4061.050049,4061.050049,0
1996-12-16,4027.010010,4167.209961,4027.010010,4167.209961,4167.209961,0
1996-12-23,4158.540039,4209.399902,4158.540039,4209.399902,4209.399902,0
1996-12-30,4202.209961,4202.209961,4118.790039,4166.680176,4166.680176,0
1997-01-06,4169.009766,4237.529785,4169.009766,4237.529785,4237.529785,0
1997-01-13,4237.000000,4327.930176,4237.000000,4327.930176,4327.930176,0
1997-01-20,4327.930176,4364.839844,4287.750000,4287.750000,4287.750000,0
1997-01-27,4258.890137,4356.169922,4258.890137,4356.169922,4356.169922,0
1997-02-03,4361.450195,4375.410156,4321.910156,4375.410156,4375.410156,0
1997-02-10,4360.080078,4487.700195,4360.080078,4477.759766,4477.759766,0
1997-02-17,4515.720215,4515.720215,4451.649902,4451.649902,4451.649902,0
1997-02-24,4488.339844,4499.439941,4393.490234,4393.490234,4393.490234,0
1997-03-03,4412.839844,4481.459961,4395.290039,4481.459961,4481.459961,0
1997-03-10,4522.379883,4522.379883,4397.299805,4416.649902,4416.649902,0
1997-03-17,4423.729980,4423.729980,4354.049805,4364.839844,4364.839844,0
1997-03-24,4398.669922,4398.669922,4308.060059,4308.060059,4308.060059,0
1997-03-31,4214.160156,4227.379883,4170.279785,4208.560059,4208.560059,0
1997-04-07,4236.680176,4253.919922,4118.149902,4118.149902,4118.149902,0
1997-04-14,4139.509766,4257.410156,4139.509766,4257.410156,4257.410156,0
1997-04-21,4223.149902,4291.240234,4223.149902,4233.509766,4233.509766,0
1997-04-28,4268.509766,4472.370117,4268.509766,4472.370117,4472.370117,0
1997-05-05,4561.819824,4561.819824,4493.310059,4538.560059,4538.560059,0
1997-05-12,4605.600098,4627.589844,4572.500000,4572.500000,4572.500000,0
1997-05-19,4590.479980,4655.399902,4590.479980,4655.399902,4655.399902,0
1997-05-26,4659.529785,4671.259766,4640.390137,4671.259766,4671.259766,0
1997-06-02,4668.729980,4738.410156,4654.339844,4738.410156,4738.410156,0
1997-06-09,4759.979980,4918.580078,4759.979980,4918.580078,4918.580078,0
1997-06-16,4916.890137,4946.810059,4899.970215,4946.810059,4946.810059,0
1997-06-23,4847.950195,4929.160156,4847.950195,4898.810059,4898.810059,0
1997-06-30,4889.720215,5050.859863,4889.720215,5050.859863,5050.859863,0
1997-07-07,5028.339844,5059.419922,5001.689941,5055.509766,5055.509766,0
1997-07-14,5055.410156,5130.799805,5032.779785,5032.779785,5032.779785,0
1997-07-21,5017.240234,5152.680176,5017.240234,5147.290039,5147.290039,0
1997-07-28,5138.089844,5228.709961,5138.089844,5191.490234,5191.490234,0
1997-08-04,5201.540039,5255.140137,5115.470215,5115.470215,5115.470215,0
1997-08-11,5130.479980,5130.479980,4960.140137,4960.140137,4960.140137,0
1997-08-18,5007.189941,5135.660156,5007.189941,5064.080078,5064.080078,0
1997-08-25,5054.560059,5054.560059,4974.729980,4974.729980,4974.729980,0
1997-09-01,5106.049805,5129.419922,5106.049805,5124.450195,5124.450195,0
1997-09-08,5136.509766,5146.129883,5044.299805,5110.279785,5110.279785,0
1997-09-15,5102.879883,5250.490234,5102.879883,5250.490234,5250.490234,0
1997-09-22,5277.979980,5277.979980,5197.200195,5236.109863,5236.109863,0
1997-09-29,5276.080078,5347.029785,5257.580078,5347.029785,5347.029785,0
1997-10-06,5389.430176,5437.120117,5359.299805,5359.299805,5359.299805,0
1997-10-13,5365.109863,5377.479980,5250.600098,5250.600098,5250.600098,0
1997-10-20,5310.759766,5394.609863,5242.029785,5242.029785,5242.029785,0
1997-10-27,4897.859863,5106.370117,4897.859863,5087.439941,5087.439941,0
1997-11-03,5208.939941,5242.140137,5152.470215,5152.470215,5152.470215,0
1997-11-10,5126.879883,5139.470215,5042.930176,5139.470215,5139.470215,0
1997-11-17,5232.729980,5317.000000,5193.609863,5317.000000,5317.000000,0
1997-11-24,5235.479980,5277.350098,5235.479980,5277.350098,5277.350098,0
1997-12-01,5368.600098,5438.180176,5367.649902,5438.180176,5438.180176,0
1997-12-08,5428.979980,5428.979980,5286.870117,5286.870117,5286.870117,0
1997-12-15,5330.430176,5358.240234,5259.270020,5259.270020,5259.270020,0
1997-12-22,5291.939941,5291.939941,5205.660156,5219.189941,5219.189941,0
1997-12-29,5302.620117,5415.339844,5302.620117,5415.339844,5415.339844,0
1998-01-05,5421.890137,5421.890137,5154.379883,5154.379883,5154.379883,0
1998-01-12,5198.149902,5325.669922,5198.149902,5325.669922,5325.669922,0
1998-01-19,5412.899902,5412.899902,5294.060059,5294.060059,5294.060059,0
1998-01-26,5289.830078,5425.700195,5289.830078,5399.259766,5399.259766,0
1998-02-02,5505.950195,5565.060059,5505.950195,5565.060059,5565.060059,0
1998-02-09,5561.470215,5631.669922,5561.470215,5617.609863,5617.609863,0
1998-02-16,5633.580078,5683.270020,5633.580078,5683.270020,5683.270020,0
1998-02-23,5693.000000,5754.859863,5655.040039,5754.859863,5754.859863,0
1998-03-02,5758.770020,5811.750000,5713.089844,5811.750000,5811.750000,0
1998-03-09,5809.629883,5899.080078,5809.629883,5891.370117,5891.370117,0
1998-03-16,5941.799805,6054.620117,5941.799805,6054.620117,6054.620117,0
1998-03-23,6032.740234,6079.470215,6024.910156,6024.910156,6024.910156,0
1998-03-30,6015.290039,6165.330078,6015.290039,6165.330078,6165.330078,0
1998-04-06,6166.279785,6166.279785,6065.939941,6115.319824,6115.319824,0
1998-04-13,6109.180176,6176.220215,6100.089844,6176.220215,6176.220215,0
1998-04-20,6175.160156,6192.189941,6074.290039,6074.290039,6074.290039,0
1998-04-27,5953.540039,6152.959961,5953.540039,6152.959961,6152.959961,0
1998-05-04,6161.629883,6161.629883,6029.350098,6087.509766,6087.509766,0
1998-05-11,6082.750000,6124.299805,6073.549805,6073.549805,6073.549805,0
1998-05-18,6049.020020,6118.279785,6049.020020,6077.569824,6077.569824,0
1998-05-25,5987.479980,5996.359863,5962.839844,5977.120117,5977.120117,0
1998-06-01,5975.640137,6083.810059,5936.410156,6083.810059,6083.810059,0
1998-06-08,6099.140137,6106.330078,5979.439941,5991.819824,5991.819824,0
1998-06-15,5867.259766,6012.750000,5867.259766,5962.740234,5962.740234,0
1998-06-22,5972.890137,6106.649902,5972.890137,6106.649902,6106.649902,0
1998-06-29,6134.560059,6194.089844,6119.339844,6194.089844,6194.089844,0
1998-07-06,6247.169922,6284.500000,6235.959961,6261.549805,6261.549805,0
1998-07-13,6253.520020,6352.169922,6253.520020,6352.169922,6352.169922,0
1998-07-20,6335.890137,6335.890137,6093.850098,6093.850098,6093.850098,0
1998-07-27,6105.589844,6105.589844,5977.009766,5977.009766,5977.009766,0
1998-08-03,5930.700195,5930.700195,5724.189941,5810.259766,5810.259766,0
1998-08-10,5770.299805,5770.299805,5664.450195,5664.450195,5664.450195,0
1998-08-17,5752.000000,5837.020020,5718.479980,5718.479980,5718.479980,0
1998-08-24,5749.149902,5762.790039,5415.020020,5415.020020,5415.020020,0
1998-08-31,5081.729980,5243.830078,5081.729980,5142.109863,5142.109863,0
1998-09-07,5377.689941,5377.689941,5157.549805,5287.180176,5287.180176,0
1998-09-14,5394.819824,5477.720215,5353.589844,5366.589844,5366.589844,0
1998-09-21,5365.430176,5571.830078,5365.430176,5452.660156,5452.660156,0
1998-09-28,5477.509766,5480.149902,5183.450195,5267.410156,5267.410156,0
1998-10-05,5206.930176,5206.930176,5045.779785,5146.229980,5146.229980,0
1998-10-12,5212.319824,5522.029785,5203.759766,5522.029785,5522.029785,0
1998-10-19,5556.500000,5635.799805,5556.500000,5602.169922,5602.169922,0
1998-10-26,5604.080078,5745.240234,5579.229980,5745.240234,5745.240234,0
1998-11-02,5828.660156,5975.220215,5828.660156,5975.220215,5975.220215,0
1998-11-09,5912.200195,5912.200195,5842.620117,5880.790039,5880.790039,0
1998-11-16,5924.250000,6049.020020,5924.250000,6049.020020,6049.020020,0
1998-11-23,6156.549805,6164.479980,6129.490234,6164.479980,6164.479980,0
1998-11-30,6042.890137,6063.930176,5957.770020,6063.930176,6063.930176,0
1998-12-07,6104.529785,6104.529785,5972.250000,5972.250000,5972.250000,0
1998-12-14,5863.450195,6048.910156,5863.450195,6048.910156,6048.910156,0
1998-12-21,6108.439941,6228.669922,6108.439941,6228.669922,6228.669922,0
1998-12-28,6228.029785,6313.049805,6228.029785,6299.930176,6299.930176,0
1999-01-04,6282.060059,6461.180176,6282.060059,6461.180176,6461.180176,0
1999-01-11,6386.959961,6386.959961,6144.080078,6274.350098,6274.350098,0
1999-01-18,6289.569824,6302.899902,6172.419922,6172.419922,6172.419922,0
1999-01-25,6196.839844,6348.890137,6196.839844,6348.890137,6348.890137,0
1999-02-01,6317.379883,6329.220215,6209.850098,6209.850098,6209.850098,0
1999-02-08,6202.970215,6235.750000,6097.020020,6148.200195,6148.200195,0
1999-02-15,6203.919922,6203.919922,6136.459961,6202.129883,6202.129883,0
1999-02-22,6346.669922,6346.669922,6201.069824,6201.069824,6201.069824,0
1999-03-01,6190.180176,6377.439941,6159.729980,6377.439941,6377.439941,0
1999-03-08,6387.589844,6467.629883,6375.220215,6466.259766,6466.259766,0
1999-03-15,6505.169922,6530.439941,6456.850098,6457.169922,6457.169922,0
1999-03-22,6455.160156,6455.160156,6296.129883,6369.089844,6369.089844,0
1999-03-29,6483.390137,6483.390137,6382.200195,6397.000000,6397.000000,0
1999-04-05,6498.930176,6625.390137,6474.509766,6625.390137,6625.390137,0
1999-04-12,6694.549805,6694.549805,6586.270020,6607.520020,6607.520020,0
1999-04-19,6512.149902,6777.439941,6512.149902,6759.790039,6759.790039,0
1999-04-26,6754.819824,6801.759766,6706.919922,6706.919922,6706.919922,0
1999-05-03,6811.390137,6811.390137,6725.950195,6780.299805,6780.299805,0
1999-05-10,6760.209961,6887.200195,6750.799805,6750.799805,6750.799805,0
1999-05-17,6734.620117,6762.319824,6705.750000,6734.089844,6734.089844,0
1999-05-24,6619.680176,6619.680176,6492.479980,6579.609863,6579.609863,0
1999-05-31,6569.250000,6709.240234,6561.000000,6709.240234,6709.240234,0
1999-06-07,6734.830078,6734.830078,6550.430176,6550.430176,6550.430176,0
1999-06-14,6551.479980,6730.709961,6551.479980,6730.709961,6730.709961,0
1999-06-21,6734.830078,6734.830078,6591.029785,6591.029785,6591.029785,0
1999-06-28,6649.709961,6927.060059,6649.709961,6927.060059,6927.060059,0
1999-07-05,6923.359863,6954.129883,6915.750000,6954.129883,6954.129883,0
1999-07-12,6934.149902,7011.649902,6911.410156,7011.649902,7011.649902,0
1999-07-19,6963.540039,6963.540039,6755.240234,6755.240234,6755.240234,0
1999-07-26,6723.839844,6774.479980,6619.899902,6619.899902,6619.899902,0
1999-08-02,6612.180176,6612.180176,6460.970215,6460.970215,6460.970215,0
1999-08-09,6454.839844,6570.299805,6379.870117,6570.299805,6570.299805,0
1999-08-16,6586.270020,6647.810059,6559.520020,6620.109863,6620.109863,0
1999-08-23,6712.310059,6766.759766,6616.089844,6616.089844,6616.089844,0
1999-08-30,6504.220215,6617.990234,6464.040039,6617.990234,6617.990234,0
1999-09-06,6594.939941,6594.939941,6575.490234,6586.379883,6586.379883,0
1999-09-13,6564.279785,6564.279785,6421.640137,6482.750000,6482.750000,0
1999-09-20,6472.180176,6472.180176,6233.640137,6233.640137,6233.640137,0
1999-09-27,6255.629883,6268.000000,6198.740234,6264.720215,6264.720215,0
1999-10-04,6350.479980,6487.089844,6336.839844,6487.089844,6487.089844,0
1999-10-11,6485.189941,6485.189941,6092.270020,6092.270020,6092.270020,0
1999-10-18,6128.750000,6356.500000,6128.750000,6356.500000,6356.500000,0
1999-10-25,6315.799805,6613.549805,6251.609863,6613.549805,6613.549805,0
1999-11-01,6573.899902,6633.540039,6539.430176,6633.540039,6633.540039,0
1999-11-08,6665.359863,6731.979980,6619.049805,6731.979980,6731.979980,0
1999-11-15,6738.740234,6861.290039,6738.740234,6831.899902,6831.899902,0
1999-11-22,6816.250000,6816.250000,6736.950195,6766.660156,6766.660156,0
1999-11-29,6730.180176,6838.350098,6673.930176,6838.350098,6838.350098,0
1999-12-06,6784.740234,6784.740234,6707.020020,6761.790039,6761.790039,0
1999-12-13,6730.290039,6730.290039,6678.899902,6678.899902,6678.899902,0
1999-12-20,6655.529785,6810.120117,6655.529785,6810.120117,6810.120117,0
1999-12-27,6790.870117,6876.100098,6790.870117,6876.100098,6876.100098,0
2000-01-03,6762.109863,6792.669922,6543.759766,6792.669922,6792.669922,0
2000-01-10,6838.450195,6870.490234,6766.549805,6870.490234,6870.490234,0
2000-01-17,6808.640137,6823.970215,6762.750000,6762.750000,6762.750000,0
2000-01-24,6611.120117,6644.850098,6469.109863,6469.109863,6469.109863,0
2000-01-31,6574.009766,6657.540039,6574.009766,6628.669922,6628.669922,0
2000-02-07,6596.319824,6651.299805,6391.399902,6391.399902,6391.399902,0
2000-02-14,6398.060059,6459.279785,6203.290039,6203.290039,6203.290039,0
2000-02-21,6239.770020,6239.770020,6094.910156,6094.910156,6094.910156,0
2000-02-28,6177.169922,6454.950195,6177.169922,6454.950195,6454.950195,0
2000-03-06,6386.740234,6386.740234,6223.379883,6337.259766,6337.259766,0
2000-03-13,6287.250000,6708.399902,6221.899902,6692.959961,6692.959961,0
2000-03-20,6673.500000,6899.359863,6673.500000,6899.359863,6899.359863,0
2000-03-27,6863.830078,6866.160156,6824.919922,6848.609863,6848.609863,0
2000-04-03,6975.069824,6975.069824,6878.529785,6972.640137,6972.640137,0
2000-04-10,6975.600098,6991.350098,6465.729980,6465.729980,6465.729980,0
2000-04-17,6557.930176,6760.950195,6557.930176,6760.950195,6760.950195,0
2000-04-24,6790.240234,6965.660156,6790.240234,6811.169922,6811.169922,0
2000-05-01,6878.950195,6878.950195,6676.990234,6749.529785,6749.529785,0
2000-05-08,6770.359863,6797.430176,6644.109863,6797.430176,6797.430176,0
2000-05-15,6934.040039,6966.290039,6762.430176,6762.430176,6762.430176,0
2000-05-22,6713.470215,6716.220215,6649.709961,6649.709961,6649.709961,0
2000-05-29,6781.779785,6975.379883,6781.779785,6975.379883,6975.379883,0
2000-06-05,6927.490234,6935.100098,6856.430176,6856.430176,6856.430176,0
2000-06-12,6838.879883,6951.589844,6838.879883,6869.540039,6869.540039,0
2000-06-19,6918.919922,6918.919922,6766.759766,6766.759766,6766.759766,0
2000-06-26,6808.850098,6811.700195,6796.270020,6798.169922,6798.169922,0
2000-07-03,6874.930176,6919.029785,6819.000000,6919.029785,6919.029785,0
2000-07-10,6939.430176,7018.839844,6939.430176,7018.839844,7018.839844,0
2000-07-17,7012.500000,7012.500000,6929.810059,6929.810059,6929.810059,0
2000-07-24,6883.500000,6899.990234,6758.310059,6758.310059,6758.310059,0
2000-07-31,6773.850098,6955.290039,6773.850098,6955.290039,6955.290039,0
2000-08-07,7015.879883,7038.930176,6970.729980,7028.779785,7028.779785,0
2000-08-14,7106.080078,7106.080078,7044.750000,7073.299805,7073.299805,0
2000-08-21,7096.669922,7111.149902,7096.669922,7111.149902,7111.149902,0
2000-08-28,7140.020020,7164.549805,7089.259766,7164.549805,7164.549805,0
2000-09-04,7149.959961,7149.959961,7131.560059,7144.990234,7144.990234,0
2000-09-11,7160.950195,7160.950195,7078.270020,7078.270020,7078.270020,0
2000-09-18,6976.339844,6990.399902,6913.529785,6971.680176,6971.680176,0
2000-09-25,6973.160156,7060.609863,6924.000000,7010.810059,7010.810059,0
2000-10-02,7046.020020,7061.879883,6937.640137,6937.640137,6937.640137,0
2000-10-09,6910.459961,6910.459961,6599.279785,6741.919922,6741.919922,0
2000-10-16,6784.850098,6790.129883,6609.740234,6790.129883,6790.129883,0
2000-10-23,6791.399902,6836.339844,6698.250000,6777.870117,6777.870117,0
2000-10-30,6920.819824,7042.319824,6920.819824,6992.939941,6992.939941,0
2000-11-06,7035.649902,7035.649902,6835.279785,6835.279785,6835.279785,0
2000-11-13,6757.140137,6884.450195,6757.140137,6806.729980,6806.729980,0
2000-11-20,6707.339844,6716.750000,6624.020020,6683.549805,6683.549805,0
2000-11-27,6734.729980,6739.910156,6659.120117,6677.209961,6677.209961,0
2000-12-04,6739.799805,6929.709961,6739.799805,6929.709961,6929.709961,0
2000-12-11,6952.549805,6952.549805,6723.410156,6723.410156,6723.410156,0
2000-12-18,6801.339844,6801.339844,6608.259766,6762.430176,6762.430176,0
2000-12-25,6831.580078,6977.600098,6831.580078,6945.569824,6945.569824,0
2001-01-01,6785.689941,6968.830078,6774.060059,6774.060059,6774.060059,5480900000
2001-01-08,6759.049805,6835.490234,6754.819824,6813.290039,6813.290039,6290500000
2001-01-15,6874.830078,6889.000000,6836.660156,6836.660156,6836.660156,5407600000
2001-01-22,6853.790039,6961.430176,6853.790039,6931.189941,6931.189941,6048100000
2001-01-29,6959.419922,7048.129883,6959.419922,6980.990234,6980.990234,5665400000
2001-02-05,7016.729980,7016.729980,6907.609863,6907.609863,6907.609863,5413600000
2001-02-12,6989.129883,6989.129883,6850.509766,6850.509766,6850.509766,5648700000
2001-02-19,6781.359863,6781.359863,6587.430176,6587.430176,6587.430176,4917900000
2001-02-26,6708.930176,6708.930176,6610.169922,6628.350098,6628.350098,6059100000
2001-03-05,6649.290039,6759.259766,6649.290039,6650.770020,6650.770020,5353200000
2001-03-12,6407.359863,6443.000000,6213.759766,6213.759766,6213.759766,6790360000
2001-03-19,6303.740234,6303.740234,5988.430176,6110.240234,6110.240234,6797250000
2001-03-26,6206.890137,6340.959961,6206.890137,6298.350098,6298.350098,6276900000
2001-04-02,6230.990234,6265.459961,6049.020020,6164.799805,6164.799805,6650690000
2001-04-09,6214.080078,6362.640137,6214.080078,6362.640137,6362.640137,4804700000
2001-04-16,6368.770020,6649.080078,6368.770020,6591.129883,6591.129883,6767900000
2001-04-23,6542.709961,6742.229980,6491.950195,6742.229980,6742.229980,5869200000
2001-04-30,6712.520020,6778.180176,6687.040039,6767.720215,6767.720215,5969500000
2001-05-07,6756.830078,6756.830078,6699.939941,6699.939941,6699.939941,5050600000
2001-05-14,6730.500000,6948.529785,6730.500000,6948.529785,6948.529785,5821700000
2001-05-21,7016.299805,7016.299805,6842.580078,6842.580078,6842.580078,5498900000
2001-05-28,6821.330078,6821.330078,6747.200195,6796.899902,6796.899902,4426200000
2001-06-04,6836.020020,6894.390137,6786.220215,6786.220215,6786.220215,4831000000
2001-06-11,6739.379883,6739.379883,6576.229980,6576.229980,6576.229980,5948650000
2001-06-18,6554.129883,6672.870117,6554.129883,6612.490234,6612.490234,6382620000
2001-06-25,6557.089844,6574.319824,6513.419922,6574.319824,6574.319824,6570760000
2001-07-02,6632.580078,6632.580078,6443.000000,6443.000000,6443.000000,3742010000
2001-07-09,6469.959961,6515.109863,6378.290039,6515.109863,6515.109863,6209300000
2001-07-16,6466.680176,6528.640137,6466.680176,6520.709961,6520.709961,6108600000
2001-07-23,6433.899902,6487.620117,6324.359863,6487.620117,6487.620117,5695500000
2001-07-30,6490.680176,6538.799805,6490.680176,6516.700195,6516.700195,5536800000
2001-08-06,6451.350098,6476.410156,6389.279785,6432.419922,6432.419922,5013400000
2001-08-13,6429.149902,6429.149902,6335.569824,6335.569824,6335.569824,4897500000
2001-08-20,6377.759766,6434.859863,6330.490234,6434.859863,6434.859863,5079300000
2001-08-27,6407.049805,6407.049805,6197.259766,6215.660156,6215.660156,4870500000
2001-09-03,6233.740234,6233.740234,5986.529785,5986.529785,5986.529785,5346800000
2001-09-10,6006.720215,6006.720215,6006.720215,6006.720215,6006.720215,1276600000
2001-09-17,5730.859863,5730.859863,5331.379883,5331.379883,5331.379883,10423890000
2001-09-24,5513.350098,5750.419922,5513.350098,5750.419922,5750.419922,8073900000
2001-10-01,5731.490234,5880.580078,5731.490234,5862.080078,5862.080078,7026800000
2001-10-08,5806.669922,5982.509766,5801.069824,5942.229980,5942.229980,6555180000
